_id,l_id,r_id
82359,2551,30181
82360,44,9729
82361,130,9729
82362,140,9729
82363,394,9729
82364,549,9729
82365,571,9729
82366,961,9729
82367,997,9729
82368,1213,9729
82369,1221,9729
82370,1336,9729
82371,1349,9729
82372,1590,9729
82373,1822,9729
82374,1992,9729
82375,2177,9729
82376,2267,9729
82377,2421,9729
82378,2511,9729
82379,2547,9729
82380,66,2208
82381,100,2208
82382,229,2208
82383,320,2208
82384,442,2208
82385,682,2208
82386,708,2208
82387,761,2208
82388,835,2208
82389,859,2208
82390,953,2208
82391,1020,2208
82392,1052,2208
82393,1076,2208
82394,1386,2208
82395,1401,2208
82396,1481,2208
82397,1942,2208
82398,2223,2208
82399,2293,2208
82400,186,8327
82401,266,8327
82402,268,8327
82403,358,8327
82404,486,8327
82405,549,8327
82406,550,8327
82407,960,8327
82408,982,8327
82409,1101,8327
82410,1135,8327
82411,1226,8327
82412,1229,8327
82413,2081,8327
82414,2120,8327
82415,2252,8327
82416,2309,8327
82417,2353,8327
82418,2409,8327
82419,2480,8327
82420,290,9572
82421,356,9572
82422,405,9572
82423,615,9572
82424,815,9572
82425,876,9572
82426,944,9572
82427,950,9572
82428,963,9572
82429,1282,9572
82430,1473,9572
82431,1587,9572
82432,2038,9572
82433,2122,9572
82434,2144,9572
82435,2215,9572
82436,2252,9572
82437,2282,9572
82438,2401,9572
82439,2456,9572
82440,306,25734
82441,368,25734
82442,422,25734
82443,620,25734
82444,752,25734
82445,848,25734
82446,1167,25734
82447,1202,25734
82448,1436,25734
82449,1455,25734
82450,1491,25734
82451,1868,25734
82452,1879,25734
82453,1930,25734
82454,1963,25734
82455,1981,25734
82456,2287,25734
82457,2444,25734
82458,2475,25734
82459,2576,25734
82460,34,42028
82461,48,42028
82462,88,42028
82463,221,42028
82464,361,42028
82465,486,42028
82466,837,42028
82467,1027,42028
82468,1070,42028
82469,1101,42028
82470,1123,42028
82471,1166,42028
82472,1514,42028
82473,1738,42028
82474,1959,42028
82475,2311,42028
82476,2316,42028
82477,2341,42028
82478,2380,42028
82479,2388,42028
82480,119,57543
82481,160,57543
82482,188,57543
82483,265,57543
82484,284,57543
82485,454,57543
82486,481,57543
82487,596,57543
82488,740,57543
82489,804,57543
82490,822,57543
82491,1512,57543
82492,1683,57543
82493,1732,57543
82494,1737,57543
82495,1908,57543
82496,2082,57543
82497,2180,57543
82498,2394,57543
82499,2561,57543
82500,44,23046
82501,137,23046
82502,161,23046
82503,351,23046
82504,444,23046
82505,512,23046
82506,571,23046
82507,863,23046
82508,867,23046
82509,1022,23046
82510,1256,23046
82511,1295,23046
82512,1453,23046
82513,1498,23046
82514,1502,23046
82515,1583,23046
82516,1597,23046
82517,1670,23046
82518,2304,23046
82519,2360,23046
82520,34,35821
82521,377,35821
82522,412,35821
82523,573,35821
82524,616,35821
82525,716,35821
82526,972,35821
82527,1084,35821
82528,1129,35821
82529,1170,35821
82530,1217,35821
82531,1229,35821
82532,1254,35821
82533,1501,35821
82534,1558,35821
82535,1603,35821
82536,1668,35821
82537,1915,35821
82538,2505,35821
82539,2521,35821
82540,119,39063
82541,210,39063
82542,255,39063
82543,284,39063
82544,386,39063
82545,450,39063
82546,639,39063
82547,683,39063
82548,855,39063
82549,875,39063
82550,1023,39063
82551,1113,39063
82552,1119,39063
82553,1183,39063
82554,1433,39063
82555,1441,39063
82556,1578,39063
82557,1708,39063
82558,1965,39063
82559,2439,39063
82560,280,3839
82561,320,3839
82562,571,3839
82563,938,3839
82564,1172,3839
82565,1270,3839
82566,1724,3839
82567,1762,3839
82568,1764,3839
82569,1765,3839
82570,1771,3839
82571,1785,3839
82572,1796,3839
82573,1797,3839
82574,1807,3839
82575,1810,3839
82576,1826,3839
82577,2219,3839
82578,2536,3839
82579,2558,3839
82580,111,26081
82581,190,26081
82582,195,26081
82583,261,26081
82584,367,26081
82585,394,26081
82586,804,26081
82587,834,26081
82588,1116,26081
82589,1521,26081
82590,1564,26081
82591,1572,26081
82592,1744,26081
82593,1747,26081
82594,1770,26081
82595,1885,26081
82596,1936,26081
82597,2263,26081
82598,2271,26081
82599,2455,26081
82600,44,61854
82601,74,61854
82602,116,61854
82603,435,61854
82604,648,61854
82605,952,61854
82606,1030,61854
82607,1079,61854
82608,1124,61854
82609,1281,61854
82610,1493,61854
82611,1590,61854
82612,1697,61854
82613,1826,61854
82614,1827,61854
82615,1967,61854
82616,2076,61854
82617,2312,61854
82618,2321,61854
82619,2375,61854
82620,68,24112
82621,142,24112
82622,241,24112
82623,290,24112
82624,603,24112
82625,855,24112
82626,1039,24112
82627,1123,24112
82628,1232,24112
82629,1274,24112
82630,1488,24112
82631,1586,24112
82632,1590,24112
82633,1613,24112
82634,1725,24112
82635,1918,24112
82636,2118,24112
82637,2257,24112
82638,2396,24112
82639,2453,24112
82640,51,62603
82641,156,62603
82642,325,62603
82643,337,62603
82644,516,62603
82645,602,62603
82646,1032,62603
82647,1342,62603
82648,1397,62603
82649,1475,62603
82650,1777,62603
82651,1834,62603
82652,1868,62603
82653,1912,62603
82654,1984,62603
82655,2050,62603
82656,2080,62603
82657,2192,62603
82658,2451,62603
82659,2560,62603
82660,158,19528
82661,182,19528
82662,188,19528
82663,228,19528
82664,307,19528
82665,331,19528
82666,681,19528
82667,859,19528
82668,932,19528
82669,1140,19528
82670,1177,19528
82671,1181,19528
82672,1531,19528
82673,1578,19528
82674,1839,19528
82675,1873,19528
82676,1953,19528
82677,2367,19528
82678,2525,19528
82679,2592,19528
82680,123,37524
82681,265,37524
82682,284,37524
82683,367,37524
82684,454,37524
82685,512,37524
82686,535,37524
82687,551,37524
82688,714,37524
82689,804,37524
82690,822,37524
82691,1221,37524
82692,1243,37524
82693,1670,37524
82694,1906,37524
82695,1908,37524
82696,1979,37524
82697,2274,37524
82698,2474,37524
82699,2615,37524
82700,535,26694
82701,829,26694
82702,1100,26694
82703,1132,26694
82704,1206,26694
82705,1242,26694
82706,1335,26694
82707,1537,26694
82708,1613,26694
82709,1708,26694
82710,1720,26694
82711,1947,26694
82712,2035,26694
82713,2115,26694
82714,2253,26694
82715,2299,26694
82716,2426,26694
82717,2436,26694
82718,2439,26694
82719,2580,26694
82720,456,33902
82721,495,33902
82722,713,33902
82723,1001,33902
82724,1011,33902
82725,1055,33902
82726,1084,33902
82727,1290,33902
82728,1312,33902
82729,1651,33902
82730,1787,33902
82731,1888,33902
82732,1956,33902
82733,2009,33902
82734,2025,33902
82735,2058,33902
82736,2362,33902
82737,2419,33902
82738,2521,33902
82739,2614,33902
82740,44,45240
82741,190,45240
82742,702,45240
82743,733,45240
82744,799,45240
82745,860,45240
82746,993,45240
82747,1142,45240
82748,1590,45240
82749,1653,45240
82750,1663,45240
82751,1684,45240
82752,1734,45240
82753,1872,45240
82754,2082,45240
82755,2109,45240
82756,2261,45240
82757,2312,45240
82758,2485,45240
82759,2602,45240
82760,44,41983
82761,329,41983
82762,571,41983
82763,654,41983
82764,685,41983
82765,804,41983
82766,878,41983
82767,892,41983
82768,970,41983
82769,1301,41983
82770,1340,41983
82771,1398,41983
82772,1513,41983
82773,1521,41983
82774,1805,41983
82775,1861,41983
82776,1897,41983
82777,1992,41983
82778,2080,41983
82779,2135,41983
82780,41,30819
82781,50,30819
82782,119,30819
82783,632,30819
82784,723,30819
82785,748,30819
82786,936,30819
82787,1091,30819
82788,1227,30819
82789,1254,30819
82790,1447,30819
82791,1536,30819
82792,1668,30819
82793,1747,30819
82794,1805,30819
82795,1896,30819
82796,1993,30819
82797,2238,30819
82798,2327,30819
82799,2334,30819
82800,74,47441
82801,87,47441
82802,225,47441
82803,260,47441
82804,485,47441
82805,764,47441
82806,807,47441
82807,862,47441
82808,927,47441
82809,984,47441
82810,1089,47441
82811,1092,47441
82812,1193,47441
82813,1322,47441
82814,1504,47441
82815,1521,47441
82816,1851,47441
82817,2155,47441
82818,2181,47441
82819,2408,47441
82820,9,19431
82821,149,19431
82822,265,19431
82823,288,19431
82824,392,19431
82825,496,19431
82826,512,19431
82827,586,19431
82828,646,19431
82829,929,19431
82830,1030,19431
82831,1243,19431
82832,1326,19431
82833,1744,19431
82834,1811,19431
82835,1818,19431
82836,1869,19431
82837,1908,19431
82838,1966,19431
82839,2615,19431
82840,44,17962
82841,50,17962
82842,119,17962
82843,195,17962
82844,367,17962
82845,415,17962
82846,556,17962
82847,569,17962
82848,668,17962
82849,706,17962
82850,828,17962
82851,941,17962
82852,1281,17962
82853,1719,17962
82854,1882,17962
82855,2049,17962
82856,2067,17962
82857,2101,17962
82858,2312,17962
82859,2543,17962
82860,149,8451
82861,162,8451
82862,867,8451
82863,953,8451
82864,1026,8451
82865,1076,8451
82866,1120,8451
82867,1467,8451
82868,1696,8451
82869,1869,8451
82870,1896,8451
82871,1907,8451
82872,1908,8451
82873,1956,8451
82874,1973,8451
82875,2006,8451
82876,2040,8451
82877,2337,8451
82878,2466,8451
82879,2470,8451
82880,372,6218
82881,394,6218
82882,399,6218
82883,541,6218
82884,1090,6218
82885,1105,6218
82886,1137,6218
82887,1251,6218
82888,1286,6218
82889,1355,6218
82890,1463,6218
82891,1836,6218
82892,1917,6218
82893,1976,6218
82894,2033,6218
82895,2278,6218
82896,2293,6218
82897,2464,6218
82898,2468,6218
82899,2479,6218
82900,422,5346
82901,464,5346
82902,654,5346
82903,805,5346
82904,833,5346
82905,856,5346
82906,884,5346
82907,1029,5346
82908,1321,5346
82909,1660,5346
82910,1783,5346
82911,1785,5346
82912,1811,5346
82913,1815,5346
82914,1818,5346
82915,1826,5346
82916,1996,5346
82917,2251,5346
82918,2287,5346
82919,2397,5346
82920,31,1485
82921,50,1485
82922,423,1485
82923,579,1485
82924,718,1485
82925,794,1485
82926,916,1485
82927,951,1485
82928,1437,1485
82929,1925,1485
82930,1966,1485
82931,2082,1485
82932,2108,1485
82933,2277,1485
82934,2341,1485
82935,2371,1485
82936,2414,1485
82937,2542,1485
82938,2604,1485
82939,2612,1485
82940,54,8936
82941,61,8936
82942,87,8936
82943,148,8936
82944,182,8936
82945,188,8936
82946,767,8936
82947,1278,8936
82948,1306,8936
82949,1327,8936
82950,1732,8936
82951,1748,8936
82952,1831,8936
82953,1833,8936
82954,1949,8936
82955,2138,8936
82956,2206,8936
82957,2272,8936
82958,2357,8936
82959,2516,8936
82960,494,58684
82961,621,58684
82962,744,58684
82963,800,58684
82964,921,58684
82965,963,58684
82966,1197,58684
82967,1216,58684
82968,1323,58684
82969,1392,58684
82970,1402,58684
82971,1549,58684
82972,1562,58684
82973,1689,58684
82974,1709,58684
82975,1822,58684
82976,1896,58684
82977,2020,58684
82978,2122,58684
82979,2217,58684
82980,315,60968
82981,382,60968
82982,447,60968
82983,516,60968
82984,855,60968
82985,912,60968
82986,1513,60968
82987,1524,60968
82988,1634,60968
82989,2016,60968
82990,2191,60968
82991,2279,60968
82992,2283,60968
82993,2292,60968
82994,2335,60968
82995,2351,60968
82996,2380,60968
82997,2398,60968
82998,2464,60968
82999,2523,60968
83000,41,36618
83001,122,36618
83002,266,36618
83003,745,36618
83004,763,36618
83005,771,36618
83006,777,36618
83007,885,36618
83008,889,36618
83009,891,36618
83010,1219,36618
83011,1250,36618
83012,1606,36618
83013,1885,36618
83014,1996,36618
83015,2115,36618
83016,2136,36618
83017,2145,36618
83018,2218,36618
83019,2308,36618
83020,44,39799
83021,118,39799
83022,495,39799
83023,503,39799
83024,526,39799
83025,783,39799
83026,818,39799
83027,1105,39799
83028,1240,39799
83029,1398,39799
83030,1704,39799
83031,1721,39799
83032,1994,39799
83033,2007,39799
83034,2101,39799
83035,2110,39799
83036,2436,39799
83037,2491,39799
83038,2511,39799
83039,2610,39799
83040,40,42098
83041,107,42098
83042,1528,42098
83043,1634,42098
83044,1635,42098
83045,1636,42098
83046,1649,42098
83047,1651,42098
83048,1656,42098
83049,1665,42098
83050,1670,42098
83051,1671,42098
83052,1706,42098
83053,1795,42098
83054,1992,42098
83055,2221,42098
83056,2247,42098
83057,2291,42098
83058,2482,42098
83059,2492,42098
83060,38,27316
83061,44,27316
83062,51,27316
83063,213,27316
83064,304,27316
83065,338,27316
83066,402,27316
83067,526,27316
83068,704,27316
83069,797,27316
83070,1120,27316
83071,1281,27316
83072,1283,27316
83073,1366,27316
83074,1521,27316
83075,1571,27316
83076,1826,27316
83077,2149,27316
83078,2223,27316
83079,2428,27316
83080,233,8494
83081,304,8494
83082,918,8494
83083,978,8494
83084,1119,8494
83085,1156,8494
83086,1198,8494
83087,1220,8494
83088,1521,8494
83089,1844,8494
83090,1885,8494
83091,1886,8494
83092,1889,8494
83093,1933,8494
83094,2028,8494
83095,2096,8494
83096,2107,8494
83097,2466,8494
83098,2516,8494
83099,2567,8494
83100,216,33597
83101,461,33597
83102,584,33597
83103,603,33597
83104,686,33597
83105,905,33597
83106,923,33597
83107,1155,33597
83108,1266,33597
83109,1356,33597
83110,1366,33597
83111,1405,33597
83112,1622,33597
83113,1793,33597
83114,1926,33597
83115,2116,33597
83116,2149,33597
83117,2173,33597
83118,2435,33597
83119,2507,33597
83120,18,21093
83121,84,21093
83122,300,21093
83123,317,21093
83124,671,21093
83125,686,21093
83126,784,21093
83127,943,21093
83128,1104,21093
83129,1206,21093
83130,1324,21093
83131,1351,21093
83132,1573,21093
83133,1574,21093
83134,1835,21093
83135,1846,21093
83136,1945,21093
83137,2273,21093
83138,2393,21093
83139,2394,21093
83140,20,32920
83141,160,32920
83142,173,32920
83143,284,32920
83144,440,32920
83145,454,32920
83146,694,32920
83147,794,32920
83148,804,32920
83149,1011,32920
83150,1561,32920
83151,1590,32920
83152,1604,32920
83153,1734,32920
83154,2109,32920
83155,2197,32920
83156,2277,32920
83157,2287,32920
83158,2392,32920
83159,2522,32920
83160,326,32479
83161,367,32479
83162,375,32479
83163,422,32479
83164,676,32479
83165,988,32479
83166,1015,32479
83167,1086,32479
83168,1113,32479
83169,1205,32479
83170,1237,32479
83171,1645,32479
83172,1823,32479
83173,2073,32479
83174,2077,32479
83175,2286,32479
83176,2304,32479
83177,2307,32479
83178,2309,32479
83179,2423,32479
83180,4,17943
83181,127,17943
83182,284,17943
83183,348,17943
83184,454,17943
83185,748,17943
83186,761,17943
83187,804,17943
83188,1022,17943
83189,1131,17943
83190,1316,17943
83191,1384,17943
83192,1405,17943
83193,1409,17943
83194,1472,17943
83195,1508,17943
83196,1554,17943
83197,1690,17943
83198,1829,17943
83199,1963,17943
83200,150,19436
83201,293,19436
83202,455,19436
83203,956,19436
83204,1116,19436
83205,1277,19436
83206,1304,19436
83207,1400,19436
83208,1447,19436
83209,1460,19436
83210,1670,19436
83211,1816,19436
83212,1833,19436
83213,1912,19436
83214,1915,19436
83215,1916,19436
83216,1920,19436
83217,2253,19436
83218,2458,19436
83219,2542,19436
83220,67,27148
83221,279,27148
83222,295,27148
83223,365,27148
83224,391,27148
83225,401,27148
83226,403,27148
83227,432,27148
83228,444,27148
83229,477,27148
83230,561,27148
83231,1118,27148
83232,1152,27148
83233,1159,27148
83234,1163,27148
83235,1285,27148
83236,1310,27148
83237,1508,27148
83238,1737,27148
83239,2321,27148
83240,18,41420
83241,92,41420
83242,164,41420
83243,309,41420
83244,444,41420
83245,571,41420
83246,802,41420
83247,975,41420
83248,1274,41420
83249,1394,41420
83250,1756,41420
83251,1869,41420
83252,1873,41420
83253,1931,41420
83254,2029,41420
83255,2132,41420
83256,2289,41420
83257,2312,41420
83258,2331,41420
83259,2419,41420
83260,29,5840
83261,268,5840
83262,417,5840
83263,495,5840
83264,512,5840
83265,526,5840
83266,562,5840
83267,742,5840
83268,887,5840
83269,1041,5840
83270,1318,5840
83271,1335,5840
83272,1421,5840
83273,1428,5840
83274,1505,5840
83275,1688,5840
83276,1872,5840
83277,2001,5840
83278,2071,5840
83279,2414,5840
83280,44,15631
83281,57,15631
83282,158,15631
83283,440,15631
83284,612,15631
83285,971,15631
83286,993,15631
83287,1281,15631
83288,1305,15631
83289,1405,15631
83290,1472,15631
83291,1481,15631
83292,1540,15631
83293,1682,15631
83294,1966,15631
83295,2082,15631
83296,2109,15631
83297,2402,15631
83298,2600,15631
83299,2611,15631
83300,13,42070
83301,170,42070
83302,355,42070
83303,512,42070
83304,772,42070
83305,809,42070
83306,944,42070
83307,1133,42070
83308,1218,42070
83309,1340,42070
83310,1419,42070
83311,1551,42070
83312,1652,42070
83313,1830,42070
83314,2000,42070
83315,2071,42070
83316,2085,42070
83317,2090,42070
83318,2237,42070
83319,2506,42070
83320,34,49926
83321,419,49926
83322,551,49926
83323,635,49926
83324,775,49926
83325,811,49926
83326,850,49926
83327,852,49926
83328,997,49926
83329,1266,49926
83330,1318,49926
83331,1699,49926
83332,1773,49926
83333,1810,49926
83334,1837,49926
83335,1859,49926
83336,2039,49926
83337,2043,49926
83338,2337,49926
83339,2583,49926
83340,61,7112
83341,118,7112
83342,369,7112
83343,400,7112
83344,493,7112
83345,651,7112
83346,852,7112
83347,1259,7112
83348,1447,7112
83349,1450,7112
83350,1473,7112
83351,1525,7112
83352,1699,7112
83353,2059,7112
83354,2157,7112
83355,2237,7112
83356,2298,7112
83357,2307,7112
83358,2394,7112
83359,2508,7112
83360,3,11802
83361,211,11802
83362,462,11802
83363,545,11802
83364,630,11802
83365,851,11802
83366,907,11802
83367,1121,11802
83368,1214,11802
83369,1233,11802
83370,1293,11802
83371,1345,11802
83372,1421,11802
83373,1722,11802
83374,1766,11802
83375,1953,11802
83376,2048,11802
83377,2231,11802
83378,2424,11802
83379,2595,11802
83380,176,24952
83381,357,24952
83382,393,24952
83383,501,24952
83384,770,24952
83385,797,24952
83386,923,24952
83387,1010,24952
83388,1184,24952
83389,1209,24952
83390,1215,24952
83391,1381,24952
83392,1471,24952
83393,2103,24952
83394,2131,24952
83395,2180,24952
83396,2333,24952
83397,2388,24952
83398,2482,24952
83399,2572,24952
83400,18,27004
83401,207,27004
83402,208,27004
83403,260,27004
83404,666,27004
83405,847,27004
83406,962,27004
83407,1082,27004
83408,1252,27004
83409,1277,27004
83410,1527,27004
83411,1594,27004
83412,1612,27004
83413,1833,27004
83414,1915,27004
83415,1947,27004
83416,2312,27004
83417,2331,27004
83418,2363,27004
83419,2591,27004
83420,50,3200
83421,56,3200
83422,119,3200
83423,284,3200
83424,316,3200
83425,454,3200
83426,768,3200
83427,804,3200
83428,951,3200
83429,992,3200
83430,1385,3200
83431,1421,3200
83432,1583,3200
83433,1592,3200
83434,1606,3200
83435,1673,3200
83436,1768,3200
83437,1861,3200
83438,2346,3200
83439,2367,3200
83440,554,16185
83441,743,16185
83442,764,16185
83443,793,16185
83444,803,16185
83445,874,16185
83446,902,16185
83447,983,16185
83448,1004,16185
83449,1791,16185
83450,1837,16185
83451,1844,16185
83452,1960,16185
83453,1964,16185
83454,2019,16185
83455,2127,16185
83456,2144,16185
83457,2156,16185
83458,2474,16185
83459,2556,16185
83460,50,30075
83461,59,30075
83462,198,30075
83463,439,30075
83464,598,30075
83465,646,30075
83466,688,30075
83467,791,30075
83468,835,30075
83469,1044,30075
83470,1402,30075
83471,1455,30075
83472,1780,30075
83473,1814,30075
83474,2023,30075
83475,2082,30075
83476,2099,30075
83477,2298,30075
83478,2312,30075
83479,2604,30075
83480,21,55545
83481,35,55545
83482,95,55545
